0.000000,40.580683,-1.249576
1.000000,40.580683,19.035861
2.000000,42.895215,30.379859
3.000000,52.719871,37.504260
4.000000,70.077157,42.494461
5.000000,70.178995,47.284058
6.000000,70.178995,53.191120
7.000000,70.178995,59.117055
8.000000,70.178995,60.476323
9.000000,70.178995,60.591926
10.000000,70.178995,60.991500
11.000000,70.178995,62.536356
12.000000,70.178995,64.930014
13.000000,75.265185,66.416347
14.000000,75.265185,66.644942
15.000000,75.265185,67.146407
16.000000,75.265185,68.041583
17.000000,75.265185,68.041583
18.000000,75.265185,68.066756
19.000000,75.265185,68.167449
20.000000,75.267843,68.483328
21.000000,75.267843,69.301056
22.000000,75.267843,69.304315
23.000000,75.267843,69.313828
24.000000,75.267843,69.313961
25.000000,75.267843,69.315881
26.000000,75.267843,69.369007
27.000000,75.267843,71.344447
28.000000,78.971988,74.027263
29.000000,78.971988,75.304233
30.000000,78.971988,75.561407
0.000000,42.223204,-2.350087
1.000000,47.590155,16.683118
2.000000,48.613836,32.067472
3.000000,49.042462,40.437935
4.000000,58.616930,43.812689
5.000000,60.646051,45.620035
6.000000,64.444710,47.400977
7.000000,67.149705,50.109732
8.000000,67.149705,51.681291
9.000000,69.984576,54.381230
10.000000,69.984576,54.973408
11.000000,69.984576,55.433568
12.000000,69.984576,56.192458
13.000000,69.984576,56.679410
14.000000,69.984576,58.153012
15.000000,69.984576,59.590871
16.000000,72.788508,60.729776
17.000000,72.788508,61.823141
18.000000,72.789289,62.533992
19.000000,72.789289,64.558130
20.000000,72.801503,64.558322
21.000000,74.911972,64.583287
22.000000,74.911972,64.732280
23.000000,78.844313,65.459433
24.000000,78.844313,65.944294
25.000000,78.844313,66.457686
26.000000,78.869947,67.303579
27.000000,78.875388,70.188208
28.000000,78.875388,73.312940
29.000000,78.875388,73.376160
30.000000,78.875388,73.496632
0.000000,32.030934,-1.970609
1.000000,46.986468,16.291722
2.000000,54.537660,28.665980
3.000000,54.537660,34.810319
4.000000,54.779659,41.596251
5.000000,60.497779,45.615021
6.000000,60.497779,47.472943
7.000000,60.497779,50.007825
8.000000,66.497614,53.437182
9.000000,66.497614,53.937317
10.000000,66.497614,55.598460
11.000000,66.497614,58.943858
12.000000,66.497614,61.520068
13.000000,66.497614,62.103835
14.000000,66.497614,62.297030
15.000000,66.497614,62.313351
16.000000,66.497614,62.381302
17.000000,66.497614,62.688476
18.000000,66.497614,63.631438
19.000000,66.598571,64.085637
20.000000,66.598571,64.138037
21.000000,66.598571,64.390313
22.000000,66.849606,64.609835
23.000000,66.888403,64.616988
24.000000,66.911956,64.645745
25.000000,66.988436,64.700584
26.000000,67.007296,64.712824
27.000000,67.134446,64.761168
28.000000,67.134446,64.836023
29.000000,67.134446,64.851122
30.000000,67.134446,64.861133
0.000000,49.449804,-1.747165
1.000000,67.538658,17.264517
2.000000,67.538658,33.103111
3.000000,67.538658,40.432428
4.000000,67.538658,47.086402
5.000000,67.538658,51.053426
6.000000,67.538658,53.019080
7.000000,67.538658,53.989320
8.000000,67.538658,54.432830
9.000000,67.538658,55.237799
10.000000,67.538658,56.319583
11.000000,73.184695,56.726320
12.000000,73.184695,57.351089
13.000000,73.184695,59.555869
14.000000,73.184695,62.682555
15.000000,73.184695,64.385673
16.000000,73.184695,64.442922
17.000000,73.184695,64.500171
18.000000,73.184695,65.015411
19.000000,73.184695,65.788271
20.000000,73.353116,65.790136
21.000000,73.353116,65.792002
22.000000,73.353116,65.792002
23.000000,73.353116,65.806930
24.000000,73.353116,65.842425
